predicted_scores,ground_truth_scores
-0.080345206,8.4
0.2649007,60.0
-0.08065518,22.0
-0.08065245,27.0
-0.08084307,23.8
-0.080722935,19.8
-0.0795009,37.6
-0.0807991,29.8
0.26131347,89.0
0.26978385,93.5
-0.08072536,7.5
-0.08071937,20.5
-0.08061964,22.5
0.2523318,79.5
0.25950146,79.5
-0.08090511,15.67
-0.0805916,27.5
0.06955244,49.0
0.24128082,83.75
0.21626493,48.33
-0.08017837,44.0
0.26725507,88.5
0.011454946,40.0
0.2623128,86.0
-0.06017436,45.0
0.26692316,85.5
-0.08059872,26.75
-0.08070469,30.5
-0.07872118,38.0
0.2580241,53.0
0.25558564,72.56
-0.080568194,13.7
-0.07987319,29.6
-0.07986125,6.11
0.049012415,40.1
0.26358348,79.0
0.26878518,74.82
-0.07563077,28.1
0.24987327,68.8
-0.05527667,44.7
-0.08066961,11.5
-0.08032641,11.11
0.26303735,60.6
-0.08088318,30.4
0.26613775,74.64
-0.07871596,47.0
-0.025054272,53.88
-0.077979885,44.0
-0.08088171,34.33
-0.07953703,44.14
-0.08059855,43.14
0.26389262,61.0
-0.06864701,37.5
0.268862,81.67
0.25632837,70.25
-0.08013925,8.5
0.12473831,51.0
0.26649082,74.17
-0.031117862,45.25
-0.071246386,38.75
0.25389767,76.67
-0.07764546,33.25
0.1262027,52.0
0.26739812,87.4
0.26877084,80.4
-0.07660623,43.0
-0.0805767,22.75
-0.08153512,34.75
0.26143765,57.75
-0.080622375,26.75
-0.08109627,32.4
-0.08068303,32.8
-0.078540005,49.71
-0.08078808,57.17
0.26629823,68.2
0.021161625,62.4
0.2615683,72.2
-0.08022681,48.4
-0.08031168,53.67
0.003544385,72.33
0.21427383,78.63
-0.08072743,40.83
-0.080150664,39.6
0.26768976,79.4
-0.08055408,37.6
-0.08064457,34.0
0.25094056,82.0
0.2652889,67.0
-0.080949925,28.0
0.26805636,73.5
-0.061533242,43.0
0.25449666,62.5
0.17009977,38.5
-0.07681526,31.0
-0.07953962,41.67
0.26170492,77.5
-0.07799869,32.67
0.26976174,87.0
0.26542774,90.5
0.010032487,66.0
0.26782125,82.5
0.2645719,88.0
-0.08037677,44.5
0.26754385,79.5
-0.06674785,43.67
-0.080335446,24.75
0.25822073,91.67
0.21520539,63.33
-0.08038725,39.0
0.08081814,59.0
-0.08126126,19.33
-0.0806159,25.0
0.2664564,93.67
-0.0691559,50.67
-0.05798362,57.67
0.26820496,83.0
-0.08027013,14.8
-0.08078603,23.67
-0.07978953,19.6
0.26784524,70.0
0.2580208,70.33
-0.08061623,20.8
0.25294912,77.8
0.26436922,65.2
-0.053395133,44.0
-0.08082123,14.2
-0.08128293,26.2
0.26445422,66.8
-0.08088431,18.5
0.26933318,78.0
-0.08038322,24.2
-0.08043434,7.8
-0.08086654,25.6
-0.08081703,19.2
0.2492859,72.0
-0.08034547,24.83
-0.074290186,31.6
0.26608843,79.8
-0.08035428,31.89
0.26286545,68.0
-0.0805316,38.25
-0.080107175,44.75
-0.080295764,33.67
-0.08058721,33.33
0.26813564,79.38
0.26752093,82.0
-0.08072268,25.25
0.26642016,85.5
-0.080382675,22.91
-0.080881156,32.43
0.23554708,73.38
0.24538293,80.43
-0.07987715,41.5
-0.080708385,36.17
-0.08092252,28.5
-0.08076136,39.33
-0.08049612,30.17
0.26559472,84.17
-0.052418742,57.71
-0.08039653,16.0
-0.080695584,43.33
-0.0025063092,52.14
-0.07982511,41.33
-0.0789525,40.5
-0.08114498,32.5
0.09260812,60.17
0.26462188,67.83
0.24504043,77.0
-0.080333896,19.4
0.25413457,59.4
-0.08118954,35.17
-0.07803938,48.2
0.17471392,60.2
-0.08058255,18.83
0.26530257,74.8
0.24844328,75.0
0.26961818,66.86
0.19103867,60.75
-0.07915918,55.6
-0.07747662,54.14
0.1449231,47.83
0.26399672,59.5
0.26829147,69.67
0.26339146,77.33
0.10034267,39.43
-0.07980775,25.43
0.25938082,71.67
0.2584328,75.67
-0.07989453,14.33
0.056809917,58.86
0.25935355,74.67
-0.07040052,50.83
0.26171163,81.33
-0.07125497,47.13
-0.08042853,27.88
0.26666567,75.17
-0.08058133,14.8
0.26928884,72.6
-0.08076097,34.0
-0.08064866,23.8
-0.018378347,59.33
0.2658872,77.0
0.15607564,71.5
-0.08129326,41.33
-0.07358046,42.8
-0.080949225,33.4
-0.0701704,47.8
-0.08017608,8.6
-0.079914905,27.2
0.2625127,71.2
0.26521504,71.29
-0.08053214,24.29
-0.051920377,49.0
0.2692924,77.29
0.26673755,72.0
-0.08027694,27.29
-0.0764661,21.5
0.25555784,63.29
0.26720273,80.5
-0.08076979,40.38
0.27071947,70.17
-0.07758855,44.0
0.26186413,83.33
0.26983044,81.0
0.26464358,66.17
-0.08071762,35.86
0.19761664,47.0
-0.08032756,43.83
0.26224852,72.17
0.24644838,61.17
-0.08017735,12.17
0.26723662,74.67
0.22806099,50.43
0.21202783,62.8
-0.08066351,29.71
-0.080615215,24.5
-0.08034802,38.67
-0.07460863,50.86
-0.080614634,27.13
0.1742623,56.33
0.25646827,75.0
0.24607252,60.0
0.038403697,50.14
0.20543452,68.33
0.2674906,66.0
-0.08104188,48.6
0.1907147,48.83
0.26950294,78.8
0.26527685,69.5
-0.0808728,31.4
-0.08074776,28.6
0.2673267,84.6
-0.01911564,54.14
-0.0807163,26.0
-0.07893893,53.6
-0.07896977,39.2
-0.07931177,36.2
-0.08107096,34.75
-0.055986874,52.57
0.19712399,51.0
-0.06710832,46.14
0.26603925,75.14
0.26802227,83.17
0.26169485,63.38
0.2681391,66.29
0.2655712,67.14
0.26396957,75.43
0.2647301,70.5
-0.08080358,32.43
0.25926864,78.75
0.22860579,65.89
0.2662223,80.5
-0.048336815,43.57
-0.08060019,18.5
-0.08023132,38.29
0.26090688,71.17
-0.080710135,42.0
-0.080834426,41.71
0.26504087,78.57
0.2667959,71.0
0.24426477,61.25
-0.08080623,33.8
-0.080902986,11.0
-0.030801143,27.0
-0.080182485,13.75
-0.0807802,43.0
0.17539135,50.75
0.26167607,63.25
0.26684654,70.67
-0.08104223,35.75
-0.08088113,31.8
0.26633748,68.75
0.2547543,56.67
-0.080758475,19.92
-0.08070452,15.44
-0.081087016,31.11
-0.080773056,18.56
0.26451024,82.89
0.19608809,63.88
0.1861247,66.78
0.26355162,83.5
-0.07548968,48.5
0.25354943,66.6
0.26768687,85.17
-0.0808957,45.4
0.24997632,64.8
-0.08043639,45.6
-0.07590564,44.4
0.021554869,51.8
0.19535865,62.6
0.24129589,75.2
-0.080111325,39.2
-0.07713551,36.29
-0.079622515,40.38
-0.08076839,39.75
0.19035964,59.0
0.1141561,59.0
0.26187176,75.75
-0.08089402,35.25
0.25692812,82.5
-0.07664083,58.67
0.26643342,89.33
-0.080173165,29.67
-0.08054417,35.0
0.26882637,77.0
0.26156533,74.33
0.26113644,85.33
-0.07971976,4.75
-0.08065232,35.67
0.26764303,74.0
-0.08076242,36.67
-0.08039747,29.0
0.23749563,82.5
-0.080862135,19.44
0.26004827,65.33
-0.08075485,21.33
0.26401505,69.75
0.26485214,76.63
0.26202893,73.0
0.12364277,47.5
-0.039178073,48.5
0.22910175,41.0
-0.08057786,20.25
0.25926298,80.2
-0.064633906,43.5
0.26700306,72.83
-0.079669066,42.5
-0.0806285,40.75
-0.05928728,58.6
0.26911426,80.5
0.26928988,79.4
0.26026502,64.25
0.26374114,66.2
-0.07992109,43.0
0.24180152,55.25
0.25461742,66.25
-0.08075298,22.8
0.24231642,80.5
-0.08032649,32.8
-0.08087495,21.0
0.26591042,87.6
0.26487947,85.33
0.25669047,57.2
-0.072664954,42.71
0.20443043,56.4
-0.05821218,52.33
0.25729907,87.6
-0.07990114,4.8
0.26248425,73.4
-0.08086037,24.17
0.26259983,70.5
-0.01901959,33.5
0.22479913,67.0
-0.08069327,38.25
0.18314293,60.13
-0.08121278,28.4
0.26471934,71.88
0.03006552,52.25
-0.077880725,46.13
0.26249593,73.78
0.26547047,77.5
-0.08071241,22.44
-0.08109692,18.78
-0.08066386,17.38
-0.03090716,39.5
0.26486072,72.6
0.2666842,71.5
-0.08113453,32.0
-0.08068497,21.89
0.054701,45.13
-0.07973507,35.33
0.23212357,60.0
-0.07616378,39.75
-0.08067745,34.78
-0.080503486,39.33
0.07035376,49.86
-0.08111849,35.88
0.26825926,71.2
-0.08078051,16.83
-0.08059072,43.5
0.12466944,62.5
0.2686017,79.5
-0.078602254,27.8
0.26500311,76.25
0.2637113,66.5
-0.07911667,27.25
0.26671225,73.25
-0.08056225,12.0
-0.07691394,50.0
-0.080550246,17.0
-0.068307854,63.8
0.26740804,76.0
0.2501362,86.25
-0.07935025,43.75
0.23233557,64.33
-0.05770027,60.5
-0.08081807,38.2
-0.07008179,22.71
0.26397493,71.13
-0.08009088,28.25
0.2677781,85.29
0.2475525,64.0
-0.08053437,30.5
0.2176488,74.33
0.2595912,70.13
-0.08064498,35.29
-0.07790557,51.5
0.13560143,53.86
-0.06304964,44.38
-0.08104361,28.43
-0.08059239,20.13
0.13360043,55.83
0.26223087,72.0
0.25575492,61.71
0.2676849,78.29
0.267772,78.43
-0.078648716,41.57
0.04895699,52.33
0.061961703,68.0
-0.080744706,35.33
0.22603065,53.83
-0.06837693,46.83
-0.081251614,37.1
-0.08073045,57.5
0.10434772,55.88
-0.080265075,16.29
-0.08078346,33.63
-0.08084775,32.17
0.22567426,63.33
0.258452,83.17
-0.081047,52.29
0.21855362,50.43
0.26174784,59.67
0.26040426,59.83
-0.067096315,49.5
-0.0799923,6.17
-0.080334686,6.67
0.16325827,65.5
-0.07990168,10.33
-0.08063691,34.25
0.24894106,60.6
0.26126736,65.8
0.2663774,68.13
0.22604409,57.5
0.2638994,67.4
0.2628578,66.83
0.26826832,69.17
-0.08059334,37.25
-0.07895802,42.0
-0.08052634,27.4
0.26843074,73.43
0.2636021,64.5
-0.059243392,53.2
-0.080525056,38.0
0.2644409,75.17
-0.081246145,47.8
-0.07880891,42.4
-0.08080425,36.4
-0.08059323,35.6
0.2653754,71.89
0.2609188,56.44
-0.07988246,29.67
-0.08079049,34.67
0.26328543,46.9
-0.08052776,13.13
-0.03532666,56.33
-0.08093086,30.78
-0.075728655,35.45
-0.08113902,33.4
-0.012484179,54.56
0.22390725,43.1
0.26889884,85.56
-0.08008873,26.78
0.1837646,73.3
0.257746,68.86
-0.067983545,46.29
0.24636313,59.67
0.25950497,65.83
-0.08062633,24.43
0.049954172,62.67
0.09276715,63.33
-0.080202624,26.83
0.26575357,63.43
-0.079290494,32.67
-0.08107933,33.17
0.26417062,69.67
-0.080863655,25.29
-0.08096578,32.17
0.23748595,59.83
0.26939288,76.63
0.25657606,67.13
-0.08159759,43.13
-0.0800703,28.9
-0.070926815,34.38
0.26695317,77.43
0.2685429,68.57
0.13510112,42.75
-0.07772317,35.43
-0.08104918,31.25
-0.08070906,25.14
0.2672402,72.0
-0.06658309,44.88
0.19064707,48.33
-0.08077333,27.14
-0.06324759,32.83
0.27000925,76.83
-0.07985853,14.14
0.268808,75.43
0.2625242,83.0
-0.080465235,10.83
0.26510334,79.0
0.2677441,71.67
-0.08077866,11.0
-0.08106925,37.0
-0.08064504,10.0
0.26960948,76.22
-0.080706604,12.0
0.2671084,75.22
0.26898214,71.33
-0.08044752,17.2
0.2553844,81.56
0.26707253,80.11
0.13431814,64.4
-0.080783665,10.44
0.20590714,57.33
0.16691877,56.4
0.05186747,42.89
-0.08071279,21.56
0.2666168,75.0
-0.07816739,45.67
0.25539187,60.5
0.25423467,66.4
0.2663151,69.88
0.2646666,74.5
-0.08068749,26.38
0.26702702,73.29
0.26624322,75.83
-0.08067314,25.67
-0.052495115,43.0
-0.08014064,31.29
0.2636189,59.5
0.0024675857,50.57
-0.08018186,36.0
-0.04394159,42.29
0.26160893,76.17
0.23932673,67.33
0.1886596,52.17
0.2661419,72.17
0.2580683,75.0
0.26955423,80.83
-0.08088329,22.57
0.26857734,74.57
-0.07766618,47.0
-0.080620795,40.33
-0.07915987,50.67
-0.08018081,31.83
-0.0806441,23.83
0.2539593,75.14
0.26775214,83.17
0.25627142,79.67
0.21114032,56.17
0.24091633,64.0
0.23588699,55.83
0.25365996,57.71
-0.080567956,24.25
-0.08073364,21.67
-0.080247894,9.33
0.20882578,66.0
0.26925933,88.25
0.2648325,77.0
0.26557872,74.5
-0.08043701,49.0
-0.08058467,31.0
0.13465798,66.0
-0.08000727,41.25
-0.07984293,34.25
0.2632219,90.25
0.2654858,56.75
0.1902278,51.0
-0.08079112,42.5
0.2613007,83.25
-0.080158815,59.6
0.2648191,82.0
-0.08058524,29.25
0.23132388,48.25
0.25957277,65.5
0.26599547,71.6
-0.08051011,47.25
0.2674214,80.56
0.040145647,44.11
-0.07847396,27.63
0.15572411,49.11
-0.0808403,22.9
-0.06097183,40.4
-0.08080386,19.7
-0.08094892,20.78
0.2679329,78.09
0.2658556,86.88
0.19770467,57.44
-0.077752076,30.7
-0.06928411,35.73
0.01036038,40.3
0.25805497,84.0
0.23265097,62.33
0.2671089,80.0
-0.08102525,31.14
-0.081103824,28.29
-0.07690382,46.57
0.2643457,64.29
-0.08055275,27.43
0.1570883,44.57
0.08247801,46.0
0.2625689,75.63
0.26204348,86.0
-0.080998234,34.4
0.27027497,71.0
-0.080788076,40.0
-0.074460685,42.6
0.26690322,71.5
-0.08074852,36.75
-0.08084055,31.0
0.11342899,49.25
-0.07999918,32.5
-0.07141243,38.8
0.26385888,57.8
0.2218757,68.0
0.2352552,56.25
-0.080920875,28.4
0.16591296,52.75
0.019892586,52.0
-0.08054092,23.0
-0.08085474,17.5
0.18908317,43.14
-0.08074999,18.83
-0.075034164,36.0
0.26074985,54.0
-0.08081197,18.57
0.25783348,63.33
-0.073392086,29.83
0.26567674,49.33
-0.079693876,6.33
0.26741138,67.33
-0.07965127,28.0
0.26045516,63.0
0.2475518,69.08
-0.08076557,29.08
-0.08044903,4.75
-0.055609997,44.0
-0.08080927,36.77
-0.080684245,26.08
0.26571977,69.0
0.2553333,53.43
-0.07692959,43.0
-0.080214284,33.71
0.2674197,84.57
0.11303088,66.13
-0.08076578,26.63
-0.080914445,36.13
-0.079212554,54.5
0.26716682,85.71
0.2609955,65.5
-0.08056656,21.25
0.26886952,78.13
-0.08058036,26.63
-0.080682784,25.38
-0.080504954,30.13
0.21660082,79.71
-0.08088673,51.88
-0.07088353,49.75
-0.08023636,51.63
0.26858357,76.5
-0.080459654,36.75
-0.081188746,34.75
0.048991792,66.38
-0.08050329,15.17
0.0805536,57.14
-0.08071568,16.43
0.25509202,79.14
0.26724318,70.57
-0.08062232,25.43
0.16188702,36.43
-0.08037537,15.14
0.26326612,83.71
0.26517215,85.86
0.24258517,48.71
0.26600325,73.57
-0.08065592,33.86
0.24501027,62.71
0.24655278,56.71
-0.080849275,25.0
0.25681794,66.29
-0.07986431,19.57
0.2673469,69.14
0.24717522,50.88
0.21579917,56.63
0.26496696,71.88
-0.08115187,26.13
-0.07925738,24.5
0.26651034,63.88
-0.08032988,27.88
-0.08087491,26.25
-0.080803744,27.57
-0.011160151,54.57
-0.08062049,27.43
-0.07408501,39.14
0.26825547,73.5
0.2074963,58.86
0.23615909,77.14
-0.08058194,37.57
-0.081155956,38.71
0.24552587,72.29
0.2692841,86.0
-0.08045348,12.71
0.22907767,61.57
-0.080250196,35.33
0.2570653,75.5
-0.08081515,31.17
0.26445425,78.0
0.26059023,66.17
0.25631326,62.33
-0.08085402,39.33
0.039272904,45.0
-0.08097145,12.67
-0.08049254,8.6
0.26816943,72.33
-0.08087075,22.33
0.25892887,72.0
0.1259629,63.33
-0.07995155,21.0
-0.08083191,22.67
-0.07232095,40.5
-0.080947705,13.4
0.17483717,58.83
0.24218531,64.83
0.26740283,69.33
0.25900286,57.67
0.0037996892,33.5
-0.08075337,16.17
-0.011996676,46.67
-0.07844474,29.67
-0.006975922,56.0
-0.08070729,10.86
-0.040854517,53.5
0.25854123,66.33
-0.08051673,9.83
0.124628484,50.67
-0.005023114,48.33
-0.06511328,41.5
-0.0808816,28.33
-0.05244902,41.67
0.24648103,78.67
-0.030799776,62.83
0.2590949,68.5
-0.07965127,35.33
-0.048006143,39.83
-0.08073974,24.83
-0.08075785,31.33
-0.08117217,24.33
-0.08013361,13.86
-0.08062316,12.0
0.24725735,51.57
-0.06550762,29.29
-0.08159795,29.29
0.15620127,37.43
0.017269816,36.43
-0.08082483,14.17
-0.07940745,13.71
0.26696104,64.43
0.2642369,68.57
-0.080500394,18.43
-0.07304745,33.14
0.26001698,67.14
0.20175526,41.0
-0.080656745,11.5
0.18838006,51.29
-0.080504924,12.83
0.26825902,70.29
0.26365522,82.57
-0.06516766,36.0
-0.07881853,33.14
0.26905388,76.29
0.19792205,43.86
0.26314604,75.0
0.27005157,69.57
0.2575461,73.29
-0.08047262,24.14
0.25594652,64.29
-0.08066288,29.14
0.09155747,42.43
0.22312713,47.63
-0.080692865,23.71
0.26253232,68.71
0.03971165,40.14
-0.080813944,29.0
-0.080210686,34.71
-0.0742054,37.2
-0.08098494,31.0
-0.04027842,32.71
0.22059889,56.43
-0.08063033,23.57
-0.080776244,20.0
-0.079914324,24.0
-0.08064738,32.86
0.25736472,55.71
0.26741967,66.0
0.1253447,42.86
-0.031459093,43.29
-0.08078573,27.57
0.26541287,67.43
0.26693308,55.0
0.26829582,59.29
0.2613108,75.0
-0.080384344,30.57
-0.08064438,16.29
-0.08091477,20.83
-0.0803289,31.5
-0.080562435,29.29
-0.08075271,26.0
-0.08010695,33.17
-0.07722632,26.83
-0.08058369,18.2
0.09250177,64.67
0.26855218,86.5
-0.057371452,53.14
-0.08067187,24.86
0.26584533,86.29
0.2690077,87.83
-0.0806253,30.14
-0.08088176,34.14
-0.08063103,12.0
0.15588221,68.14
0.25173455,82.71
0.26419553,78.71
0.20921873,80.86
-0.05538661,63.29
-0.08076013,25.29
0.26709372,80.86
0.25846362,69.43
0.25511238,72.71
-0.08067322,11.14
0.26411548,83.57
0.26558414,73.14
-0.080632985,24.13
0.2662104,77.38
0.23484556,54.57
-0.08000992,15.57
-0.07929184,34.71
-0.06049965,55.43
-0.07996968,38.86
0.2564418,58.43
-0.064535044,27.29
0.26184013,75.14
-0.080761954,39.14
-0.023744978,53.29
0.24652377,67.83
0.22232711,71.67
-0.08065763,17.63
0.24817145,87.33
0.26553386,71.0
-0.080858156,23.4
0.18451574,66.33
-0.055299044,52.33
-0.08015272,20.0
-0.08063647,31.33
-0.013622249,58.17
-0.06018838,47.5
0.26848274,71.33
-0.08069429,34.86
-0.07363445,45.67
0.26611018,83.0
-0.080151305,44.17
-0.08190465,41.17
-0.080941044,10.8
