predicted_scores,ground_truth_scores
0.16879795,3.3064337
-0.009398055,2.8517592
-0.016099554,3.407636
0.06327152,3.2596014
-0.06595492,2.478101
-0.072212644,2.2766342
-0.080007434,1.3429134
-0.07974838,1.4938377
-0.079676054,1.744398
-0.06881859,2.0901186
-0.0799384,1.6749469
-0.07660831,2.437763
-0.0770563,2.6729314
0.1073282,3.357739
-0.07838059,2.478791
-0.022172883,2.6003141
0.006438201,3.0884573
-0.046721604,2.7917871
-0.0013207523,2.0755763
-0.068933405,3.4575331
-0.07083376,3.324474
-0.0798329,0.94060135
-0.0638682,2.662011
-0.07808027,1.1165268
-0.04248012,2.6682103
-0.0791009,1.3375899
-0.076871336,2.8718987
-0.033892367,3.1415179
-0.056784924,2.8753998
-0.079795666,1.1612746
-0.05074898,3.0028856
-0.07599056,3.091621
-0.07945421,1.9047129
-0.0735118,2.2099812
-0.07362205,2.0410166
-0.07911742,1.9202676
-0.038485516,2.8862588
-0.076162085,2.9086647
-0.016401993,3.274577
-0.07943782,2.3098989
-0.079851806,1.8155422
-0.07991806,0.64666086
-0.042508915,2.8887897
-0.071192354,1.7768986
-0.038277954,2.7855043
-0.05934377,2.616815
-0.07976128,0.83152276
-0.016075741,2.8370643
-0.042481534,1.9047129
-0.06892789,2.7766945
-0.07911918,1.6270204
-0.07258462,2.9879887
-0.0792158,2.3637817
0.05279867,3.3023872
-0.016239071,3.3200128
-0.079829164,0.66329324
-0.076710455,2.0371654
-0.079027176,2.5201232
-0.077136606,2.3431637
-0.07655716,2.5322402
-0.07986812,2.093678
-0.07910461,2.0158408
-0.07803873,2.2182746
-0.03858732,2.869009
-0.070416816,2.1962652
-0.077672146,1.2058756
-0.067542866,3.2579446
0.0736845,3.0755868
-0.078173205,1.780594
0.042758524,2.8372042
-0.07638823,2.9682508
-0.07867749,2.2600017
-0.051046688,3.1087282
-0.075752705,2.8447402
0.023494089,2.224915
0.05288951,2.2744129
-0.07233108,2.3694673
-0.06143607,2.4190555
-0.077921145,1.7448231
-0.028478347,2.8276765
-0.07773884,2.5654006
-0.05394811,3.2312555
0.25382692,4.3248754
0.26047173,3.5372806
0.21397461,3.9124436
0.13969234,2.788956
0.21331783,3.763105
0.21231818,3.7730327
0.22626098,3.756916
0.24479957,3.6585677
0.20815939,2.7361064
0.14916128,3.7929726
0.2384317,4.1727257
0.14961557,3.8257535
0.16814578,3.5305476
0.10704745,4.119921
0.2584984,3.2485054
0.21485823,3.6570644
0.25892684,3.731501
0.13798784,3.252117
0.14996956,3.8871286
0.16925254,3.6571217
0.23532575,3.9522703
0.22874443,3.8871286
0.17748979,3.6051767
0.17689879,3.8228405
0.17758307,4.255753
0.18617474,4.0729313
0.11741749,3.6287
0.24568838,3.6571217
0.26020065,2.546528
0.18622574,3.5935023
0.22893175,2.4339895
0.20040834,4.372314
0.13862334,3.1956174
0.24896537,3.9086273
0.19311705,3.446203
0.19867598,3.0244803
0.25992993,3.196756
0.13942237,4.3057847
0.23949285,3.6884356
0.17750043,4.0582724
0.23166575,3.3520045
0.24079299,3.9174988
0.22815555,4.076498
0.2060654,3.6992366
0.21165991,3.5905921
0.07424199,4.104829
0.15988421,3.4575331
0.23499611,3.7976387
0.15926151,3.9273775
0.14874378,3.058356
0.20085496,3.8784423
0.15947191,3.5241628
0.23087871,3.3078418
0.2566137,3.300255
0.22615093,3.502055
0.20834692,3.686652
0.15837806,4.143844
0.1942587,3.985395
0.18606794,3.2080474
0.23012128,3.5237012
0.18542126,2.9941115
0.20795637,3.8398108
0.2130185,3.700231
0.20083234,3.9382126
0.23435274,4.488741
0.09577714,3.5615013
0.14978266,3.7577028
0.1771732,3.5305789
0.20136027,3.8567104
0.20095035,3.756916
0.08542502,3.9663277
0.14931019,3.3309112
0.15907903,4.0297484
0.22256826,4.0247483
0.1286681,3.5586624
0.16865438,3.9539044
0.19256783,3.6452518
0.25113934,3.3449562
0.22509837,3.700231
0.20802881,3.7273514
0.12887773,2.7423408
0.2009881,3.4494934
0.23308499,3.5867772
0.15003927,4.039712
0.1945897,3.968997
-0.038537733,2.7589731
0.09520928,3.6436338
0.2360316,3.6570644
0.19321014,3.8068132
0.063395865,3.3449562
0.20804389,3.5935023
0.2526129,3.9565046
0.14930789,3.980385
0.1595498,3.5727198
0.074052595,2.60355
0.07395996,3.6436338
0.20121652,3.1956174
0.21408272,3.510122
0.21374343,3.9039996
0.033403087,3.7402837
0.22947353,4.162747
0.128941,2.821972
0.22738308,3.6625016
0.18586567,3.8300805
0.1390486,3.6187558
0.22354168,2.9315755
0.17740066,4.0937476
0.16024958,3.5615013
0.2064092,3.968997
0.11698031,2.9207585
0.18597469,4.1912465
0.118311256,3.4014883
0.23976384,3.4307451
0.0844861,4.4721084
0.1691061,4.285938
0.18595774,4.149074
0.23356715,3.601889
0.117868684,3.632335
0.19062166,3.0028856
0.24133247,4.0767164
0.19981727,3.387909
0.22841388,3.4180882
0.19461632,3.700231
0.23859105,3.8068132
0.17642903,3.509229
0.18599018,3.6851792
0.21349627,3.8728666
0.23530816,3.867642
0.25315708,4.050672
0.24444494,3.4014883
0.24280491,3.8960404
0.17776202,3.7273514
0.107357025,2.7465098
0.21773666,3.7236512
-0.0014526327,3.2579446
0.21068485,3.7302468
0.1068815,2.8887897
0.17782257,3.8088648
0.16949433,3.9174988
0.15962611,4.1953835
0.21950065,3.6051767
0.1780603,2.9035087
0.25701135,3.5590026
0.12850697,3.6851792
0.23821768,3.632335
0.24609576,3.9398723
0.12848489,3.587627
0.247136,3.5024328
0.1936293,4.0293665
0.074781634,2.233675
0.23798841,3.357739
0.1940076,3.7730327
0.2553818,3.9897695
0.23926657,3.667148
0.22353649,3.324474
0.1383472,4.036615
0.25300723,3.6436338
0.074625924,3.445007
0.17833358,3.1415179
0.24444494,3.516224
0.1381049,3.3056288
0.2392135,3.7414088
0.1684338,3.455805
0.25607285,3.3899734
0.21848553,3.6730728
0.25459388,3.5508597
0.20111515,4.0396667
0.22428368,3.4210038
0.18631376,3.92324
0.12930271,3.0084589
0.19270486,3.2080474
0.19320883,3.713294
0.24308823,3.5765936
0.15919454,2.899057
0.12701893,3.191415
0.25561655,3.7017226
0.15836182,3.3056288
0.20779277,3.387959
0.20024647,3.0483584
0.15887251,3.143483
0.16781105,3.5417528
0.1594267,3.733237
0.22472057,4.0169806
0.19062166,3.3023872
0.15962611,4.1581063
0.17700817,4.180291
0.19992654,4.289152
0.21428257,3.9241552
0.14837019,3.2493992
0.15841876,3.8400779
0.19933426,3.8068132
0.15940185,4.289152
0.08546331,3.4382536
0.1386867,3.5765936
0.09558972,3.0385377
0.20779544,4.012553
0.20759666,3.7070189
0.21433921,4.121518
0.2016044,3.4555035
-0.03797368,3.8631818
0.22724822,3.4164832
0.20841464,3.5237012
0.19443548,4.216242
0.16894159,3.9039996
0.18582642,3.7730327
0.20121309,4.4368625
0.17754641,3.7275178
0.17854638,3.5590026
0.17690483,3.2413123
0.17843232,4.239255
0.17841852,3.143483
0.21909209,3.889975
0.21333747,4.4649973
0.12832491,3.8360233
0.21990405,3.733237
0.19387363,3.6051767
0.12881471,3.3618586
0.21999747,4.0293665
0.24692224,3.8005004
0.18624386,3.3196862
0.032571018,3.0244803
0.18568379,3.2596014
0.08474265,3.8694997
0.074002706,3.4942951
0.18521766,3.6570644
0.22291005,3.3652995
0.22391038,3.3196862
0.16910373,3.442226
0.25064018,3.7426105
0.21992204,3.6737542
0.25091127,3.509229
0.1390041,3.9991817
0.15900593,3.455805
0.24988884,4.04401
0.20181783,3.6008346
0.21480033,3.0620077
0.16880216,3.9565046
0.14933032,3.0910802
0.20774625,3.8079066
0.24851218,3.5237012
0.21431671,3.0525951
0.2155002,3.6436338
0.16013376,2.966953
0.18668558,3.7660007
0.24576177,3.5313163
0.20103015,4.3037057
0.24768947,3.7236512
0.17608997,3.6737542
0.09513154,3.347801
0.21963608,3.5586624
0.19476561,3.9423115
0.1861822,3.881983
0.18629406,4.0396667
0.20805211,3.9944425
0.23403591,3.92324
-0.008886467,2.2932665
0.21768409,3.374824
0.20529531,3.7577028
0.13952205,3.7817066
0.18537906,3.748171
0.08516622,3.033266
0.23386034,3.7878878
0.20833601,3.92324
0.200211,3.9299145
0.09604557,3.1956174
0.18643886,4.1454973
0.21274206,3.7577028
0.21296735,3.9897695
0.10747118,3.5988321
0.12946747,2.4550128
0.20172867,3.4942951
0.2503855,3.6822407
0.21417738,3.3618586
0.13912164,3.2852206
0.19277307,3.7033694
0.261533,3.6369634
0.12955916,3.3899734
0.09629514,3.8158185
0.15977158,3.5390966
0.23385137,3.7901807
0.23097101,4.074644
0.18643886,3.9582365
0.13912721,3.2453394
0.1769405,3.5540304
-0.022506319,2.9035087
0.19387567,3.6594934
0.12850988,4.149074
0.14914082,3.9156525
0.18644226,3.509229
0.16876982,3.347801
0.18432595,3.496543
0.0745861,3.4407618
0.14862096,4.0729313
0.20630896,3.3064337
0.15963611,3.7302468
0.21858484,3.5590026
0.2578907,3.2830052
-0.08024332,0.563499
0.063309774,3.6884356
0.117629215,2.7604318
0.2078607,3.5417528
0.24976747,3.4345596
0.24639338,3.8960404
0.21420278,3.1228824
-0.056893416,3.3300223
0.20146991,3.0250912
-0.07996572,0.8877524
0.08504431,2.7423408
0.25431266,3.093257
-0.080092564,0.12042625
0.1679403,2.5503082
0.03335841,2.7177331
0.2513078,3.6304128
0.03978211,2.3966258
0.23095006,2.67486
-0.022098102,2.6408627
0.23117764,3.6304128
0.14940234,2.9600997
-0.046291158,2.546502
0.03277411,3.169098
0.17783926,3.010423
0.1687233,2.803218
-0.02240833,2.1277199
0.15991256,3.375916
0.12578565,0.7131904
0.25595835,3.3078418
0.21901266,2.8345094
0.22950828,2.9207585
0.14961946,2.3896203
0.16827802,2.9118736
0.2077552,3.5762525
0.2109915,2.52612
0.14937569,2.7012324
-0.0799179,0.5503743
0.22076303,2.6589875
0.1175809,2.7011597
0.07464375,2.6710477
0.21942094,2.4899383
0.17597148,2.927619
0.2074594,3.455805
0.07412386,2.3558881
0.13821971,3.2353418
0.1711327,2.4916804
0.0046977308,3.1450064
0.25425696,4.039712
0.17592037,3.5590026
0.20140518,2.632074
0.24825752,3.6459143
0.08497469,3.0634508
0.10654234,2.803218
0.24797009,3.277514
0.22459957,3.3910036
0.17798068,3.2168152
0.048762605,2.62813
0.20870699,3.1369398
0.023499832,3.8377743
0.19398732,2.120378
0.12832539,2.7746937
0.12880488,3.2928545
0.042592444,2.1579049
0.074153915,2.6579976
-0.0096656345,2.9941115
0.24299505,3.1597674
0.14946075,2.7917871
0.10724708,2.9380083
0.10676227,2.8698487
0.09569957,2.5067623
0.15027511,3.1509972
-0.03352958,1.9547673
0.19403489,3.0484285
0.15964699,2.7655098
-0.08001858,0.29184625
0.17719297,2.1768398
0.13960126,3.0171475
0.26413196,3.0936358
0.07420794,2.4181442
0.19295277,2.6138933
-0.06565491,2.2307649
-0.079959914,0.4524598
0.04236368,2.1950927
0.23714325,2.925297
0.10781074,3.1509972
0.08516302,1.5448095
-0.07988011,0.62113434
0.12818463,3.0164108
0.11700897,3.1978
0.2625888,3.9066074
0.03241473,3.4345596
0.1591058,3.4602604
0.17776904,2.986543
0.24177149,2.9897578
0.042646233,3.1248856
-0.08018204,0.29310876
-0.042413764,2.4324062
0.07446196,1.9710392
0.1596385,3.3166492
0.12927756,2.410205
0.09639231,2.308829
0.17737743,3.3056288
-0.0230719,1.5906235
0.17655967,2.8521569
0.0966305,2.9743617
0.0842261,2.586735
0.22236803,2.7012324
-0.0021583377,2.9886236
0.20050712,3.359435
0.13941513,2.4429579
0.24893394,2.722527
0.07431937,2.8602657
-0.07962071,0.64666086
0.26058394,3.8935347
-0.015776992,2.2101047
0.17757939,3.8015566
0.12882034,3.4382536
0.14874886,2.111462
0.042450115,2.7461698
0.17674598,2.1353118
0.23203303,3.7445087
-0.07976262,0.33172032
0.0851716,1.9280015
0.24534371,3.0171475
0.25385275,3.135882
0.23754834,2.660598
0.074222855,2.6710477
0.13989627,3.2385375
-0.07999535,0.76123565
0.2427546,3.35989
0.2564517,3.2080474
0.23796284,2.8222704
-0.065405145,0.9708074
0.0962896,2.9682508
0.21828304,3.211379
0.23958662,3.4105768
-0.06323741,2.518839
0.15974365,3.2657554
-0.050455116,1.6787698
0.18707654,3.265696
0.21390212,3.1570623
0.22791626,2.5926495
0.033115838,1.9561052
0.24902081,3.1238205
0.14968264,2.7774687
-0.03828223,2.717646
0.12930897,2.7714467
0.16912237,3.510122
0.19235003,2.6449301
0.13979088,3.2413123
0.25018963,3.0181735
0.11856087,3.3865042
0.043252654,3.300255
0.26169872,3.6737542
0.26001295,2.4429579
0.1386961,2.660598
0.07322991,2.9260786
0.23523645,3.211379
0.0064768125,2.2433693
0.17649682,2.1100159
0.23588775,3.4382536
0.20089026,3.359435
0.18632342,2.3356667
0.08478225,2.2484593
0.19992551,2.831161
0.2382042,2.925297
0.24693753,2.7827597
0.10680916,2.8068795
0.043196954,2.9126363
0.18681261,2.5322402
0.09651312,3.0070076
-0.06724637,1.9262375
0.1944155,3.143483
0.18357074,2.2932665
0.1182485,2.5887003
-0.049922526,2.2786443
0.25036186,2.6308727
0.10603372,2.788956
0.21277827,2.763265
0.042631812,2.1248055
-0.04287084,1.960619
0.06387842,3.2140057
-0.028005287,2.7465098
0.22002321,3.621871
0.13860652,3.0070076
-0.050435185,2.546502
0.10752632,3.5905921
-0.06399351,1.478221
0.13966152,2.660598
0.23658013,3.0749884
0.063667476,3.0084589
0.17696203,3.1169815
0.023789031,2.4899383
0.07469472,3.1508157
-0.0009493226,2.632074
-0.05690759,2.1471665
0.16876033,2.475192
0.20184115,3.387909
0.21473378,2.000907
0.06356294,3.4105768
0.023620412,2.9552581
0.12814303,2.4340687
0.25356925,2.9886236
0.06350651,2.3265314
0.17846613,3.120948
0.023992479,3.4242685
0.18654978,3.3954844
0.16814928,2.7855043
0.10788213,2.0824428
0.118204825,2.6410518
0.023841253,2.589288
0.2258259,3.274745
0.18592185,2.7027993
0.12923364,3.9241552
0.09575622,2.2600017
0.20126948,2.971609
0.139733,2.393061
0.20154214,4.107608
0.053570032,2.6027577
0.19381016,2.5037162
0.21940106,2.3431637
0.13882071,3.1082532
0.24484603,3.442226
0.014767806,2.3842914
-0.008741783,2.7314174
0.118581004,2.20915
0.13866742,2.654631
0.07210183,2.5833282
0.06382695,3.3652995
0.106948905,2.7766945
0.23390153,3.380392
0.23446454,3.5305476
0.23005453,2.9805324
0.13824333,2.52612
-0.06336855,1.7477692
0.2560012,3.196756
0.10712771,2.2653797
0.08542371,2.1435752
0.24860972,3.2898374
0.0058266567,2.3098989
0.21699686,3.3471713
0.19418682,3.1508157
0.17776258,3.0456715
0.24846832,2.8587675
0.10776953,2.7465098
0.07493807,2.8345094
0.06386701,2.6102612
0.031500265,1.6905062
0.1775183,3.6625016
0.24276562,2.9552581
0.061911356,2.4205132
0.10751149,2.7827597
0.15939616,3.446203
-0.080118276,0.3619052
0.074392304,3.591686
-0.05655767,2.3075519
0.042644214,3.0910802
0.20801209,3.3451731
-0.0018193958,1.2287942
0.2328982,3.1747828
0.14939652,2.7461698
-0.03945354,3.4286468
0.13949144,3.1706414
-0.02199324,3.1597674
-0.015842836,2.8920321
0.22845751,3.0028856
0.13923754,3.1299038
0.006019965,2.575026
0.18673904,3.6625016
0.053397845,3.3743298
0.1585581,2.776844
0.16871554,2.9897578
-0.033508047,3.3743713
0.15022774,3.5905921
0.11841295,3.4942951
0.21974152,3.106014
0.05291289,2.478101
-0.08008085,0.40228152
0.26285395,3.748171
0.14964075,2.689122
0.06374399,2.821972
0.032741055,1.7504091
0.22949693,3.5417528
0.24887025,3.0417237
-0.08011474,0.37868065
0.08540557,3.6585677
0.19222127,3.6594934
0.053349026,1.7504091
0.14932336,2.518839
0.085550845,1.9620906
0.11788333,2.8839061
-0.022569284,2.110748
0.14992823,3.1248856
-0.08005372,0.42146662
0.0065945587,3.373697
0.06320459,3.0612125
0.06290971,2.2101047
0.17713904,3.4210038
0.15893438,2.5731556
0.25293556,3.2634566
0.25487998,3.407636
0.042552613,2.659179
0.1485257,3.9066074
0.23895091,2.3098989
0.0426772,2.6425464
0.26211172,3.502055
-0.050252877,2.3541064
0.24195085,3.2385375
0.09606953,2.8745277
0.2287062,2.897434
0.0062319557,3.1163247
0.15840717,2.6275113
-0.042714357,2.7714467
0.25298247,3.0483584
-0.033192076,2.2513223
-0.022202583,2.831161
-0.04282596,2.8073366
0.23109266,2.776844
0.052967858,2.0105162
0.22594213,3.686652
0.16807264,2.9743617
0.08568533,3.2579446
-0.072745085,2.339014
0.11792469,2.67486
0.19319968,3.3309112
-0.016230242,1.6723615
0.10525138,2.1617653
-0.066403516,0.5770099
0.24546465,3.2080474
0.26089203,2.393061
0.11740897,2.4263256
0.25300425,3.240419
0.15997587,2.524012
0.21290617,2.841734
0.07453818,2.8040025
0.20107692,3.106014
-0.0799854,0.5784892
0.24652277,3.7273514
-0.080029026,0.3358947
0.15972915,3.697333
0.09669875,2.8745277
0.22011939,3.3351147
0.095006734,1.7655015
0.23131265,3.2579446
0.03324273,2.5201232
0.042951047,2.5503082
0.09446192,2.689122
0.251857,3.5727198
0.042330608,1.4632871
-0.015643131,3.4829636
0.2179865,3.6304128
0.12902646,3.2294676
0.1932956,3.3078418
0.24999475,2.6589875
0.09639951,3.3865042
0.23034231,3.2143753
-0.035412453,2.7655098
0.12903452,2.8887897
-0.008620041,3.277514
0.06368855,2.927619
0.073841594,2.576017
0.15897144,3.4196255
0.006033749,3.3743713
0.09654351,2.4263256
0.013819485,2.2031822
0.25063923,2.9566753
0.06253661,2.2307649
0.014224549,1.4868178
0.18588437,3.2702868
-0.061648298,2.4038823
0.24561141,2.7917871
0.063389204,2.598262
0.21353208,3.374824
0.16800009,2.6003141
0.117903456,2.8862588
-0.07995399,0.0
0.12892629,2.966953
0.16827586,2.8174798
-0.0016467624,2.233367
0.16900817,2.8088703
-0.001852289,2.4550128
0.10746756,2.4237843
0.014561369,2.2932665
0.139665,2.7766945
0.1075845,2.912021
-0.061616383,2.8745277
-0.07002977,2.0105162
-0.038376562,2.5459971
0.12701137,2.9743617
0.11870583,3.1450064
-0.04305427,1.9466108
0.19897375,3.2634566
0.02401284,3.1508157
0.16774392,3.6304128
0.074293174,2.9035087
0.032257784,2.4190555
0.0070735104,2.3515136
0.013135532,2.7461698
0.208066,3.5762525
-0.027937459,3.138913
0.02382204,3.3743713
0.20519674,2.7616022
0.19369482,3.2579446
0.205547,3.4307451
-0.05000877,2.3287296
0.06348464,2.9963655
0.17741854,2.377839
-0.010202735,1.7470309
0.2274761,3.756916
0.022969889,2.043566
0.1573308,2.7137604
0.20837727,3.7142513
0.18630034,3.1508157
0.2523085,3.0910802
0.041461017,2.1043806
0.12911159,2.610678
0.10715341,3.5765936
0.15953149,2.6871023
-0.08021444,0.27884677
0.0736979,2.659179
0.2381239,3.091621
0.043303236,3.0417237
-0.042215534,2.673045
0.24776158,2.9600997
0.24054131,3.033266
-0.07942253,2.093678
0.06371666,3.5011315
0.1396785,2.9262154
0.2495401,3.3300223
0.23489814,1.7477692
0.25598165,2.9805324
-0.07976985,0.7131904
0.023561656,3.3954844
0.15934679,3.003081
0.24579541,2.9552581
-0.07809594,2.1950927
-0.07057695,1.4460802
0.16030586,3.7577028
-0.022072341,2.8745277
0.03288193,2.393061
-0.07050746,1.9710392
0.19258355,2.5593846
0.085607834,2.6003141
0.25173813,3.357739
0.1492321,2.3265314
0.2463202,3.2310772
-0.042377394,2.478791
0.186115,3.0936358
0.063113555,2.1521997
0.08492855,2.5887003
0.2010739,2.9118736
0.014772283,2.1126275
-0.080329694,0.3133783
0.2604328,3.0242574
0.17864065,2.2480147
0.013136157,2.792238
0.04287996,3.4242685
0.24476397,3.0483584
-0.0014018822,2.8317418
-0.03888941,1.7202243
0.24975747,2.7766945
0.15948771,3.1415179
0.19287322,2.7855043
0.042599,2.8172593
0.2302377,2.1669776
0.21729845,3.010423
0.041410655,1.8665019
0.06336001,3.058356
0.1495803,3.0171475
0.1945556,3.403754
0.06308646,1.8608246
0.21538706,2.6817894
0.23893371,3.544605
0.24491718,2.7090762
0.053119063,2.646336
-0.056873012,1.554714
0.24507904,3.2702868
0.033196636,2.3265314
0.022165785,1.5391151
0.11846466,2.344386
0.09553239,3.0947676
0.20624332,3.0741954
-0.073186874,1.6337352
0.1860196,2.821972
0.2126668,2.4324062
-0.07963699,1.1548434
0.106184684,2.3753583
-0.07005432,1.7022293
0.12930447,2.869009
0.25415534,2.9268074
-0.008717974,2.3891878
0.08501655,2.689122
-0.07996022,0.46425256
0.09676191,2.7465098
0.033334106,3.347801
0.16680747,1.5976921
0.02356487,2.8823416
0.052731056,3.058356
0.15982835,2.732667
0.12935735,2.67486
0.16907758,3.0749884
0.052581683,2.4263256
-0.053672392,2.464522
0.11846758,2.966953
-0.0330477,1.7733699
-0.015779926,3.093257
0.14959285,2.524012
0.023783091,3.2140057
-0.0014414614,3.0171475
0.10768576,2.546528
0.03328861,2.7827597
0.20175485,2.6710477
0.25826848,2.940136
0.12895294,3.544605
0.10718342,1.9273542
0.006128897,2.3239217
0.10720742,2.5593846
0.17849602,3.4345596
0.052761387,3.5072532
0.24799603,2.5654006
0.24484988,2.2372649
-0.002898611,1.991888
0.23068672,2.6257703
-0.028595591,1.7193071
-0.02806886,2.093678
0.1685615,3.373697
0.16641164,2.9397948
0.24701348,3.2912095
0.1499355,2.5534606
-0.08014158,0.63471884
0.20074339,3.5305789
0.23769276,3.5240626
0.24080825,3.700231
0.17636749,2.8136191
-0.008537777,2.0843036
0.24709049,3.2596014
-0.015584999,2.67486
-0.001389034,2.000907
0.2019925,3.5417528
0.10705796,3.442226
0.04095097,2.5385265
0.20103547,3.7236512
0.21933062,3.1369398
-0.058849134,1.6598545
-0.06720082,2.0473328
-0.05622272,2.2513223
0.24498802,3.252117
-0.08030072,0.100536846
0.17756742,3.3150885
0.041749783,3.632335
0.18472588,2.5235927
0.023136675,2.448126
0.08571183,3.1228824
0.12941723,3.1508157
-0.00883503,2.2608335
-0.07847456,1.676927
0.006207626,3.24456
0.08507336,3.359435
-0.05361778,2.3151505
0.25375143,2.000907
0.14907095,3.0484285
-0.044022467,3.2830052
-0.008900969,2.6430638
-0.07819662,1.9466108
0.0061762454,3.380392
0.08342405,2.9886236
0.12902804,2.8718987
-0.050239805,3.4382536
0.21363927,3.5586624
0.06343438,3.0244803
0.15916915,2.882006
0.11793102,2.474846
-0.042553976,3.0462785
0.20815876,3.5448408
0.24924019,3.374824
0.053755924,3.255353
0.062435333,1.2647736
0.08523963,1.991888
0.09716717,3.7872946
0.014532924,2.610678
-0.03314104,1.6765212
-0.050420683,1.991888
0.2236801,2.8887897
0.2461379,2.882006
0.08507135,1.877457
0.18596913,3.8228405
0.063571446,2.6102612
-0.04691072,2.1962652
-0.05303789,1.7593125
0.15980734,2.5585117
0.10729128,3.0456715
-0.07482044,0.9439821
0.014673672,2.508659
0.015085153,2.9397948
-0.0010077815,2.2433693
0.10670255,3.3166492
-0.0017392158,2.8517592
0.042422015,3.4727535
0.13918322,2.2612624
0.24815081,3.3897579
0.25637907,3.7033694
0.01478472,2.9417415
0.16794907,2.0045466
0.10800724,2.7756057
0.13845603,3.4210038
0.23988017,3.4602604
0.25789595,3.2143753
0.14972156,2.598262
-0.028026117,2.574643
0.25555626,3.6594934
0.0962539,1.9772513
-0.0087104235,2.093678
0.07377762,2.6729314
0.25323266,3.2881253
0.11848005,2.9260786
0.107382394,2.8222704
0.07876771,2.1669776
0.25278687,3.0620077
-0.07999726,0.29844442
0.22623813,3.380392
0.175868,2.9823081
0.22999418,2.7766945
-0.0018195509,3.1622562
0.13980742,3.1931694
0.20091029,3.003081
-0.0428842,2.3356667
0.106842734,1.9756699
0.1175157,1.3139484
0.15004231,2.7423408
0.21289816,2.8602657
-0.08019829,0.62066144
0.08502278,2.2744129
0.2250821,3.7587707
0.13960709,1.5947065
0.20382772,3.199283
0.17717049,2.703384
0.13931023,3.0242574
0.25799486,3.5241628
0.096479274,2.7257085
0.107172586,3.6369634
0.19378248,2.8040025
0.23611778,3.2310772
0.19355212,2.7314174
0.14984438,3.2143753
0.15791376,2.4181442
0.13595532,2.5322402
-0.034524243,2.625914
0.24938774,3.3166492
0.11734084,3.2881253
0.10479561,2.580493
0.24239014,3.3471713
0.11804926,2.867072
0.23418635,3.973137
0.23842712,3.6287
0.22356127,3.1082532
0.24530593,3.5241628
0.15433975,2.6710477
-0.08002702,0.58013135
-0.03306657,2.7827597
0.15957935,2.7924025
0.10714793,2.8718987
0.06341037,3.0599334
0.0068371594,3.3337436
0.18551551,2.7604318
0.16805972,3.0599334
0.25352496,2.8587675
0.09666333,2.7855043
0.042734243,2.3183103
0.18614638,2.9268074
0.032524128,2.8255026
0.118869685,2.747601
0.118039116,2.6710477
0.21317038,2.715217
0.19352607,3.1163247
0.11809338,2.6953688
0.1937333,3.240419
0.0430616,2.464522
0.2621364,3.0741954
0.0741726,2.8172593
0.09582831,2.7461698
-0.050520465,1.6424937
0.09597109,2.6871023
0.032419138,3.1978
0.20038575,3.5072532
-0.080309585,0.40228152
0.022637652,2.2232075
-0.078417584,2.1950927
-0.0467821,2.1880896
0.06352749,2.6308727
0.13962811,1.5752708
-0.010142709,2.8521569
0.23161921,2.9918265
0.16943397,2.3515136
0.13958584,2.493725
0.12902315,3.1455054
-0.08039683,0.4524598
-0.022357339,3.2072268
0.062914014,2.0069804
0.13970968,3.3865042
0.13922007,3.091621
-0.038248003,2.5887003
0.207367,3.3618586
-0.08011638,0.6768911
0.15889859,3.5241628
0.04300138,2.3687634
0.06322087,2.8969398
0.14875452,2.9578037
0.13897194,2.586735
0.23538657,3.7445087
0.01432999,2.708948
0.24788073,2.5235927
0.08519483,3.490798
-0.059958983,1.0794412
0.21625522,3.4210038
0.10685402,2.560764
0.10733422,2.7917871
0.11736654,3.4382536
0.09622047,2.632074
-0.08024771,0.4547969
0.13907379,1.8340185
0.22964658,3.6851792
0.14956221,2.8421352
0.118158855,1.8275598
0.2319322,2.7604318
0.25838983,3.748751
0.20817411,3.0242574
0.063479245,2.9897578
0.10751963,2.8887897
0.053198814,3.4164832
0.20821396,3.1082532
0.24224941,3.252117
0.042260792,2.6102612
0.014343021,2.7496855
0.09515305,2.9173136
0.2578344,3.1806836
-0.080227226,1.1467117
-0.021856844,2.8969398
0.014607264,3.4900033
-0.05020947,2.377839
0.23566552,3.5074303
0.07484335,2.6027577
0.21560936,2.3918965
0.14623554,2.8517592
0.25452676,3.486039
0.21738236,2.2232075
0.17592788,3.058356
0.07517219,2.478101
0.04331576,3.255353
0.105616905,2.097883
0.16870871,3.4900033
0.249502,3.3692544
0.043139443,1.765019
0.015337842,2.6430638
0.25118503,3.3910036
0.13795961,2.62813
-0.010043705,2.1793582
-0.00959998,2.560764
0.20185095,3.7273896
-0.05097813,2.2470005
0.1597433,2.8447402
0.21218884,2.5595765
0.2588761,3.490798
-0.04649871,2.224915
0.014959702,3.0313447
0.2567112,2.2995846
0.20651272,2.610678
0.052384343,2.532418
0.085181855,3.359435
0.15982053,2.2825143
0.15033884,3.0181735
0.08539828,2.4597535
0.052733455,3.4900033
0.25081924,3.3166492
0.24720323,3.1841903
0.07343163,2.2472544
-0.016147079,2.0371654
0.24801625,3.2312555
-0.0086954,2.2897863
0.063183956,2.8345094
-0.0016640031,2.0843036
0.09590137,2.1617653
0.18523307,3.2212844
-0.016047537,2.5731556
0.1490988,3.0587573
0.15680936,2.3294523
-0.021652117,2.9380083
-0.08014381,0.7399606
-0.0776141,1.5947065
0.1293268,2.869009
0.2508478,2.8854778
0.0745856,2.589288
